,Stories,beds,baths,price,Zip Code,Days on Market,Year Built,Lot Area,Property Type
286,,4.0,4.0,500000.0,11411,1,1940.0,3698, Single Family Home
287,,2.0,2.0,1995000.0,11231,1,1900.0,nan, Condo
288,12.0,1.0,1.0,825000.0,10027,1,2020.0,nan, Condo
289,,2.0,1.0,900000.0,10022,1,1961.0,nan, Coop
290,,,1.0,319000.0,10019,1,1930.0,nan, Coop
291,2.0,6.0,3.0,829000.0,11208,1,1901.0,1667, Multi Family
292,2.0,3.0,2.0,979000.0,11361,1,1930.0,4103, Single Family Home
293,41.0,1.0,1.0,1888000.0,10022,1,2003.0,nan, Apartment
294,,2.0,2.0,2530000.0,11201,1,2020.0,nan, Condo
295,,3.0,1.0,559000.0,11423,1,1940.0,2740, Residential
296,2.0,4.0,4.0,875000.0,10312,1,2001.0,3000, Residential
297,2.0,3.0,2.0,619000.0,10312,1,1978.0,2508, Residential
298,2.0,6.0,5.0,1599999.0,10309,1,1988.0,10400, Residential
299,2.0,3.0,1.0,649900.0,10306,1,1935.0,6000, Residential
300,2.0,3.0,3.0,1180000.0,10301,1,1955.0,7500, Residential
301,2.0,3.0,2.0,549000.0,10302,1,1920.0,2850, Residential
302,,4.0,4.0,5795000.0,10013,1,2009.0,nan, Apartment
303,,3.0,3.0,5695000.0,10013,1,2009.0,nan, Apartment
304,,4.0,4.0,4795000.0,10013,1,2009.0,nan, Apartment
305,,4.0,4.0,5295000.0,10013,1,2009.0,nan, Apartment
306,,4.0,4.0,8495000.0,10013,1,2009.0,nan, Apartment
307,,4.0,3.0,5095000.0,10013,1,2009.0,nan, Apartment
308,,4.0,3.0,5495000.0,10013,1,2009.0,nan, Apartment
309,,3.0,4.0,6095000.0,10013,1,2009.0,nan, Apartment
310,,3.0,3.0,7250000.0,10013,1,2009.0,nan, Apartment
311,,3.0,3.0,4395000.0,10013,1,2009.0,nan, Apartment
312,7.0,1.0,1.0,435000.0,11207,1,2017.0,nan, Condo
313,1.5,,2.0,659000.0,11236,1,1899.0,2000, Single Family Home
314,,2.0,1.0,279000.0,11235,1,1955.0,nan, Coop
315,,1.0,1.0,1195000.0,10021,1,,nan, Coop
316,,2.0,2.0,1450000.0,11101,1,2019.0,nan, Condo
317,,1.0,1.0,1240000.0,10013,1,2009.0,nan, Apartment
318,,2.0,2.0,2550000.0,10013,1,2009.0,nan, Apartment
319,,1.0,1.0,1650000.0,10013,1,2009.0,nan, Apartment
320,,1.0,1.0,1795000.0,10013,1,2009.0,nan, Apartment
321,,1.0,1.0,2095000.0,10013,1,2009.0,nan, Apartment
322,,1.0,2.0,1995000.0,10013,1,2009.0,nan, Apartment
323,,,1.0,1195000.0,10013,1,2009.0,nan, Apartment
324,,2.0,2.0,2150000.0,10013,1,2009.0,nan, Apartment
325,,2.0,2.0,2850000.0,10013,1,2009.0,nan, Apartment
326,,2.0,2.0,2395000.0,10013,1,2009.0,nan, Apartment
327,,1.0,1.0,1395000.0,10013,1,2009.0,nan, Apartment
328,,,1.0,959000.0,10013,1,2009.0,nan, Apartment
329,,2.0,2.0,3495000.0,10013,1,2009.0,nan, Apartment
330,,1.0,1.0,1795000.0,10013,1,2009.0,nan, Apartment
331,,1.0,1.0,1370000.0,10013,1,2009.0,nan, Apartment
332,,1.0,1.0,1350000.0,10013,1,2009.0,nan, Apartment
333,,2.0,2.0,2250000.0,10013,1,2009.0,nan, Apartment
334,,1.0,1.0,900000.0,11101,1,2018.0,nan, Condo
335,,1.0,1.0,439000.0,11372,1,1920.0,nan, Condo
336,,3.0,2.0,1995000.0,10010,1,1951.0,nan, Apartment
337,16.0,1.0,1.0,975000.0,10038,1,1906.0,nan, Condo
338,,1.0,1.0,995000.0,10036,1,2008.0,nan, Condo
339,,1.0,1.0,1200000.0,10001,1,1890.0,nan, Coop
340,,1.0,1.0,480000.0,10022,1,1964.0,26136.0, Coop
341,,,1.0,750000.0,10019,1,1940.0,nan, Coop
342,2.5,10.0,6.0,1595000.0,10463,1,1925.0,5000, Multi Family
343,,2.0,2.0,1875000.0,10001,1,2017.0,nan, Condo
344,1.0,3.0,2.0,649000.0,11214,1,1920.0,2900, Multi Family
345,19.0,,1.0,900000.0,10011,1,1961.0,nan, Condo
346,12.0,5.0,4.0,5797000.0,10024,1,1912.0,7662, Coop
347,19.0,2.0,3.0,2695000.0,10001,1,1929.0,nan, Condo
348,27.0,2.0,2.0,1650000.0,10019,1,2005.0,nan, Condo
349,1.0,3.0,1.0,229000.0,11368,1,1910.0,nan, Residential
350,1.0,2.0,1.0,418000.0,11367,1,1949.0,nan, Residential
351,1.0,2.0,1.0,419000.0,11374,1,1960.0,nan, Residential
352,3.0,3.0,3.0,949000.0,11357,1,1960.0,2050, Residential
353,1.0,2.0,1.0,358000.0,11367,1,1975.0,nan, Residential
354,1.0,2.0,2.0,575000.0,11694,1,2006.0,nan, Residential
355,1.0,1.0,1.0,298000.0,11364,1,1950.0,nan, Residential
356,,1.0,1.0,259000.0,10019,1,1962.0,nan, Coop
357,,,2.0,349000.0,10025,1,1931.0,nan, Coop
358,2.0,3.0,3.0,709000.0,11429,1,1945.0,2000, Residential
359,,2.0,2.0,1865000.0,10065,1,1959.0,nan, Coop
360,,3.0,2.0,1250000.0,10022,1,1966.0,nan, Condo
361,,1.0,1.0,300000.0,11372,1,1928.0,nan, Coop
362,42.0,2.0,2.0,1950000.0,10019,1,2005.0,nan, Condo
363,,2.0,1.0,579000.0,11372,1,1955.0,nan, Coop
364,,,,880000.0,11434,1,2004.0,1777, Residential Income
365,2.0,6.0,5.0,1238000.0,11422,34,1970.0,3920, Multi Family
366,2.0,2.0,2.0,365000.0,10465,1,1920.0,nan, Residential
367,1.0,2.0,2.0,265000.0,10462,1,1936.0,nan, Residential
368,,3.0,3.0,550000.0,10466,1,1959.0,1799, Residential
369,2.0,,3.0,2400000.0,11215,1,1899.0,1667, Residential
370,,2.0,2.0,965000.0,10028,1,1958.0,nan, Coop
371,,3.0,3.0,1113000.0,10280,1,1990.0,nan, Residential
372,1.0,2.0,2.0,445000.0,11415,1,1941.0,nan, Residential
373,1.0,1.0,1.0,350000.0,11355,1,1954.0,nan, Residential
374,,4.0,2.0,885000.0,11361,1,1950.0,2654, Residential
375,,5.0,2.0,769000.0,10466,1,1945.0,2126, Residential Income
376,3.0,2.0,2.0,245000.0,11414,1,1960.0,nan, Residential
377,,3.0,2.0,979000.0,11361,1,1930.0,4104, Residential
378,,3.0,3.0,945000.0,11358,1,1940.0,2000, Residential
379,,6.0,3.0,699000.0,10452,1,1899.0,2143, Residential Income
380,,4.0,1.0,1275000.0,11367,1,1945.0,4000, Residential
381,,1.0,1.0,725000.0,10011,1,1964.0,nan, Coop
382,,2.0,1.0,369000.0,11214,1,1963.0,nan, Residential
383,2.0,3.0,2.0,499000.0,11236,1,1925.0,1750, Single Family Home
384,13.0,2.0,3.0,8495000.0,10013,1,2005.0,nan, Condo
385,,2.0,1.0,290000.0,10032,1,1900.0,nan, Coop
386,2.0,2.0,2.0,550000.0,11420,1,1930.0,2175, Residential
387,,5.0,3.0,1249000.0,11229,1,1945.0,3050, Residential Income
388,2.0,2.0,2.0,498000.0,11360,1,1952.0,nan, Residential
389,,4.0,2.0,559000.0,11423,1,1940.0,2000, Residential
390,1.0,3.0,2.0,779000.0,11360,1,1985.0,10.2011, Residential
391,,3.0,4.0,999888.0,11428,1,1930.0,1653, Residential Income
392,,5.0,7.0,749000.0,11208,1,1910.0,3838, Residential Income
393,,,1.0,2695000.0,10013,1,1861.0,nan, Coop
394,,6.0,2.0,919999.0,11413,1,1920.0,2095, Residential Income
395,,1.0,1.0,725000.0,10028,1,1913.0,nan, Coop
396,26.0,1.0,1.0,895000.0,10280,1,1987.0,nan, Condo
397,,,1.0,207900.0,11104,1,1936.0,nan, Coop
398,3.0,4.0,3.0,1080000.0,11357,1,1925.0,3300, Single Family Home
399,,6.0,3.0,730000.0,10470,2,1930.0,3325, Residential Income
400,,1.0,1.0,285000.0,10022,2,1962.0,nan, Coop
401,68.0,1.0,1.0,350000.0,10463,2,1949.0,nan, Condo
402,,1.0,1.0,1050000.0,10011,2,2006.0,nan, Condo
403,,2.0,2.0,950000.0,10035,2,2022.0,nan, Condo
404,2.0,3.0,2.0,875000.0,11379,2,1940.0,1350, Single Family Home
405,,3.0,3.0,789888.0,11234,2,1925.0,2060, Residential
406,1.0,1.0,1.0,240000.0,11435,2,1956.0,nan, Residential
407,1.0,2.0,1.0,499900.0,11375,2,1963.0,nan, Residential
408,1.0,2.0,2.0,515000.0,10314,2,2016.0,905, Residential
409,,,,289000.0,NY,2,,2000, Land
410,2.0,6.0,2.0,869000.0,10466,2,1910.0,2861, Residential Income
411,,1.0,1.0,539000.0,11235,2,2016.0,nan, Residential
412,,4.0,3.0,719000.0,11426,2,1920.0,3000, Residential
413,3.0,7.0,5.0,1480000.0,11361,2,1970.0,1950, Residential Income
414,,2.0,4.0,1169000.0,11428,2,1931.0,2300, Residential Income
415,,1.0,1.0,599000.0,10025,3,1924.0,nan, Coop
416,1.0,2.0,2.0,550000.0,10304,3,1950.0,3600, Residential
417,2.0,2.0,1.0,479000.0,10307,3,1984.0,792, Residential
418,,1.0,1.0,325000.0,11224,3,1964.0,nan, Coop
419,,13.0,3.0,1100000.0,11233,3,1901.0,1559, Multi Family
420,1.0,1.0,1.0,210000.0,11357,3,1950.0,nan, Residential
421,32.0,1.0,1.0,1199000.0,10023,3,1997.0,nan, Condo
422,,2.0,1.0,700000.0,10002,3,1920.0,nan, Coop
423,2.0,3.0,2.0,1400000.0,11209,3,1925.0,1625, Residential
424,67.0,1.0,2.0,1195000.0,10019,3,1986.0,8500, Condo
425,2.0,4.0,2.0,1150000.0,11204,3,1920.0,1306, Single Family Home
426,,2.0,2.0,885000.0,11693,3,2009.0,nan, Condo
427,,1.0,1.0,749000.0,11235,3,,nan, Residential
428,2.0,4.0,2.0,749999.0,10308,3,1965.0,4074, Residential
429,,5.0,2.0,1099000.0,10462,3,1950.0,3167, Residential Income
430,,,,399000.0,NY,3,,5388, Land
431,2.0,5.0,3.0,999000.0,11413,3,2004.0,2755, Residential Income
432,1.0,2.0,1.0,290000.0,10462,3,1941.0,nan, Residential
433,38.0,,1.0,758000.0,10006,3,1929.0,nan, Condo
434,1.0,2.0,1.0,215000.0,11423,3,1954.0,nan, Residential
435,,3.0,2.0,580000.0,11413,3,1920.0,4000, Residential
436,1.0,2.0,1.0,368000.0,11357,3,1950.0,nan, Residential
437,,1.0,1.0,285000.0,10022,3,1962.0,nan, Residential
438,,11.0,5.0,1450000.0,11372,3,1925.0,3000, Residential Income
439,,6.0,4.0,1049000.0,11207,3,2022.0,2500, Residential Income
440,,5.0,5.0,1100000.0,11435,3,2021.0,2500, Residential Income
441,12.0,,1.0,595000.0,11101,3,2011.0,19602.0, Condo
442,2.0,5.0,4.0,2300000.0,11219,3,1930.0,2613, Multi Family
443,2.0,5.0,3.0,858000.0,10314,3,2004.0,2001, Residential
444,3.0,1.0,1.0,638000.0,11104,3,1939.0,nan, Residential
445,,4.0,3.0,1150000.0,11365,3,1960.0,3800, Residential
446,6.0,2.0,2.0,2125000.0,10011,3,2012.0,nan, Condo
447,,1.0,1.0,775000.0,10011,3,1899.0,nan, Coop
448,,4.0,3.0,1895000.0,11217,3,1920.0,nan, Coop
449,2.0,8.0,6.0,2699000.0,11220,3,1925.0,2613, Multi Family
450,,3.0,2.0,539000.0,11434,4,1920.0,nan, Condo
451,3.0,3.0,2.0,839000.0,11379,4,1930.0,2600, Residential
452,,3.0,2.0,675000.0,11420,4,1925.0,2442, Residential
453,6.0,1.0,1.0,918000.0,11215,4,1923.0,nan, Coop
454,13.0,2.0,2.0,2600000.0,10065,4,1941.0,nan, Condo
455,1.0,3.0,2.0,499900.0,10312,4,1976.0,4000, Residential
456,,3.0,2.0,2900000.0,10003,4,1900.0,nan, Coop
457,21.0,3.0,3.0,4150000.0,10065,4,1951.0,nan, Condo
458,42.0,1.0,2.0,3500000.0,10019,4,1930.0,1, Condo
459,1.0,2.0,2.0,598000.0,11373,4,1987.0,nan, Residential
460,,1.0,1.0,925000.0,11211,4,2021.0,nan, Condo
461,,6.0,4.0,1199000.0,11236,4,1965.0,3467, Multi Family
462,,2.0,1.0,875000.0,10025,4,1905.0,nan, Coop
463,2.5,3.0,3.0,600000.0,11413,4,1935.0,3200, Single Family Home
464,,3.0,2.0,699000.0,11235,4,1962.0,nan, Residential
465,3.0,8.0,4.0,2900000.0,11206,4,1899.0,1710, Multi Family
466,,3.0,2.0,675000.0,11234,4,1925.0,1799, Single Family Home
467,,1.0,1.0,229000.0,11377,4,,nan, Coop
468,,2.0,2.0,2400000.0,10014,4,2016.0,nan, Apartment
469,2.0,5.0,3.0,1450000.0,11385,4,1930.0,2800, Multi Family
470,,3.0,2.0,699000.0,11236,4,1960.0,2125, Residential
471,2.0,4.0,2.0,698880.0,10306,4,1950.0,4000, Residential
472,3.0,3.0,3.0,898000.0,10310,4,1920.0,5828, Residential
473,57.0,2.0,3.0,4495000.0,10021,4,1991.0,nan, Condo
474,,3.0,6.0,389000.0,10302,4,2003.0,1385, Residential
475,,2.0,1.0,299900.0,11230,4,1952.0,nan, Coop
476,2.0,6.0,5.0,1399000.0,11432,4,2022.0,3000, Residential Income
477,2.0,8.0,5.0,1768000.0,11356,4,2006.0,3610, Residential Income
478,1.0,2.0,2.0,528000.0,11360,4,1970.0,nan, Residential
479,44.0,1.0,1.0,759000.0,10280,4,1987.0,nan, Condo
480,3.0,3.0,2.0,839000.0,11379,4,1930.0,2600, Residential
481,2.0,4.0,3.0,485000.0,10465,4,,nan, Residential
482,,4.0,3.0,600000.0,11412,4,1920.0,3000, Residential Income
483,,3.0,2.0,819000.0,11426,4,1920.0,3108, Residential
484,2.0,3.0,3.0,800000.0,11427,4,1935.0,2970, Residential
485,2.0,4.0,3.0,1250000.0,11368,4,1940.0,2520, Residential Income
486,1.0,,1.0,169000.0,11361,4,1950.0,nan, Residential
487,,7.0,3.0,959000.0,10466,4,1950.0,2566, Residential Income
488,2.0,5.0,5.0,2249000.0,11221,4,1899.0,2000, Multi Family
489,2.0,4.0,2.0,1399000.0,11105,4,1950.0,1996, Multi Family
490,,4.0,3.0,899000.0,11432,4,1920.0,2442, Residential Income
491,2.0,3.0,2.0,989888.0,11358,4,1930.0,3000, Residential
492,1.0,1.0,2.0,445000.0,11005,4,1975.0,nan, Residential
493,1.0,2.0,2.0,689000.0,11355,4,1989.0,nan, Residential
494,,4.0,2.0,999000.0,11218,4,2008.0,nan, Residential
495,,2.0,2.0,2395000.0,10021,5,1932.0,nan, Coop
496,38.0,3.0,4.0,2995000.0,10022,5,1999.0,nan, Condo
497,3.0,,1.0,599000.0,11354,5,2017.0,nan, Residential
498,4.0,4.0,4.0,2195000.0,11205,5,2006.0,1342, Multi Family
499,12.0,2.0,2.0,3350000.0,10011,5,2015.0,nan, Condo
500,2.0,6.0,3.0,869000.0,11208,5,1899.0,1750, Multi Family
501,2.0,3.0,3.0,875000.0,10303,5,1988.0,4850, Residential
502,5.0,2.0,2.0,1175000.0,11238,5,1920.0,nan, Condo
503,1.0,2.0,1.0,460000.0,11354,5,1965.0,nan, Residential
504,3.0,2.0,3.0,539000.0,10314,5,1988.0,1160, Residential
505,,5.0,6.0,1550000.0,11379,5,1930.0,4700, Multi Family
506,,2.0,1.0,198000.0,10456,5,2008.0,nan, Coop
507,10.0,3.0,3.0,2900000.0,10007,5,1930.0,13068.0, Condo
508,,2.0,2.0,2095000.0,10016,5,2021.0,nan, Condo
509,,1.0,1.0,255000.0,11435,5,1956.0,nan, Coop
510,,2.0,1.0,305000.0,11203,5,1956.0,nan, Residential
511,,1.0,1.0,1350000.0,10012,5,1888.0,nan, Coop
512,,,,625000.0,NY,5,,5400, Land
513,3.0,3.0,2.0,565000.0,10302,5,1915.0,1750, Residential
514,,3.0,2.0,885000.0,11225,5,2006.0,nan, Condo
515,,3.0,3.0,3500000.0,10019,5,1963.0,nan, Coop
516,,2.0,2.0,1375000.0,10128,5,1942.0,nan, Coop
517,2.0,5.0,4.0,1500000.0,11203,5,1940.0,1710, Single Family Home
518,2.0,2.0,1.0,750000.0,11357,5,1945.0,1600, Single Family Home
519,,,,2700000.0,NY,5,,27442.8, Land
520,,9.0,6.0,1280000.0,10473,5,2022.0,2500, Residential Income
521,1.0,2.0,2.0,525000.0,11377,5,1963.0,nan, Residential
522,2.0,3.0,2.0,739888.0,11411,5,1935.0,4000, Single Family Home
523,3.0,3.0,3.0,659000.0,10314,5,1989.0,1470, Residential
524,3.0,4.0,3.0,799998.0,10305,5,1998.0,2800, Residential
525,2.0,3.0,2.0,750000.0,11369,6,1935.0,nan, Residential
526,,6.0,5.0,1099000.0,11434,6,2018.0,4000, Residential Income
527,,1.0,1.0,250000.0,11426,6,1950.0,nan, Coop
528,,,1.0,239999.0,11375,6,1949.0,nan, Coop
529,2.0,8.0,3.0,849000.0,11207,6,1910.0,2392, Multi Family
530,3.0,6.0,3.0,1056000.0,11385,6,1960.0,2000, Multi Family
531,6.0,2.0,1.0,249500.0,10471,6,1949.0,nan, Coop
532,,3.0,2.0,1195000.0,11226,6,1924.0,nan, Coop
533,2.0,5.0,4.0,1049000.0,11207,6,1920.0,2000, Multi Family
534,2.0,5.0,4.0,1450000.0,11360,6,1970.0,3200, Multi Family
535,2.0,3.0,2.0,489000.0,11429,6,1920.0,2613, Single Family Home
536,,3.0,2.0,529000.0,11691,6,1910.0,2498, Residential
537,,2.0,1.0,345000.0,11369,6,,nan, Coop
538,2.75,7.0,4.0,2000000.0,11230,6,1905.0,6000, Single Family Home
539,,1.0,1.0,279000.0,11375,6,1963.0,30927.6, Coop
540,2.0,4.0,3.0,899999.0,10310,6,1955.0,7248, Residential
541,,1.0,1.0,240000.0,10473,6,1962.0,nan, Residential
542,,3.0,2.0,1199000.0,10314,6,1977.0,10890, Residential
543,,4.0,2.0,999999.0,11377,6,1910.0,2500, Residential Income
544,3.0,5.0,6.0,2995000.0,11216,6,1899.0,1500, Multi Family
545,1.0,2.0,2.0,718000.0,11005,6,1975.0,nan, Residential
546,,2.0,1.0,1149000.0,11211,6,2007.0,nan, Condo
547,3.0,4.0,2.0,899000.0,11357,6,1930.0,3201, Single Family Home
548,3.0,,6.0,1100000.0,11221,6,1931.0,2500, Residential
549,2.0,2.0,3.0,899000.0,11357,6,1945.0,1600, Townhouse
550,,2.0,1.0,285000.0,10463,6,1955.0,nan, Coop
551,,3.0,4.0,8500000.0,10065,6,1916.0,nan, Coop
552,2.0,3.0,2.0,998000.0,11375,6,1940.0,1900, Single Family Home
553,2.0,3.0,2.0,565000.0,11421,6,1920.0,1423, Residential
554,,3.0,1.0,599000.0,11426,6,1950.0,4000, Residential
555,,,1.0,595000.0,10011,6,1973.0,nan, Coop
556,,2.0,1.0,255000.0,11229,6,,nan, Coop
557,,5.0,4.0,989999.0,11419,6,1905.0,2813, Residential Income
558,,2.0,1.0,509000.0,11235,6,1932.0,nan, Coop
559,4.0,2.0,2.0,1650000.0,11215,6,2015.0,nan, Condo
560,2.0,4.0,3.0,1180000.0,11369,6,1930.0,3900, Multi Family
561,,3.0,1.0,770000.0,11413,6,1935.0,3998, Single Family Home
562,3.0,3.0,3.0,598000.0,11692,6,,nan, Single Family Home
563,,8.0,6.0,2100000.0,11367,6,1970.0,3046, Residential Income
564,,2.0,2.0,1645000.0,11215,6,1940.0,nan, Multi Family
565,,2.0,1.0,469000.0,11693,6,1899.0,2575, Residential
566,2.0,6.0,2.0,1350000.0,11221,6,1930.0,2209, Multi Family
567,,4.0,1.0,949000.0,11369,6,1925.0,3115, Residential
568,,2.0,2.0,618000.0,10465,6,1940.0,2000, Residential
569,,3.0,3.0,680000.0,10461,6,1965.0,2940, Residential
