,Stories,beds,baths,price,Zip Code,Days on Market,Year Built,Lot Area,Property Type
570,3.0,1.0,1.0,338000.0,11355,6,1969.0,nan, Residential
571,3.0,2.0,1.0,750000.0,11357,6,1945.0,1600, Residential
572,,1.0,2.0,875000.0,10011,6,1910.0,nan, Coop
573,,6.0,2.0,850000.0,10462,6,1935.0,2500, Residential Income
574,3.0,3.0,2.0,870000.0,11358,6,1920.0,4687, Residential
575,,3.0,1.0,579000.0,10473,6,1945.0,nan, Residential
576,1.0,,1.0,165000.0,11435,6,1957.0,nan, Residential
577,2.0,3.0,2.0,565000.0,11421,6,1920.0,1423, Residential
578,,2.0,1.0,1300000.0,11373,6,1940.0,1350, Residential
579,2.0,3.0,3.0,819000.0,11420,6,1925.0,2348, Residential Income
580,1.0,2.0,1.0,249000.0,10459,6,2007.0,1881, Residential
581,2.0,3.0,3.0,699999.0,11203,6,1930.0,nan, Residential
582,1.0,1.0,1.0,335000.0,11354,6,1965.0,nan, Residential
583,,8.0,5.0,1379990.0,11422,6,2022.0,5000, Residential Income
584,,1.0,1.0,85000.0,10460,6,1931.0,nan, Residential
585,,3.0,2.0,635000.0,11436,6,1930.0,2000, Residential
586,2.0,6.0,3.0,899000.0,11207,6,1901.0,2333, Residential Income
587,4.0,16.0,8.0,1899000.0,11203,6,1910.0,2504, Residential
588,,5.0,5.0,1900000.0,11367,6,1950.0,2526, Single Family Home
589,1.0,3.0,2.0,1263000.0,11427,6,1955.0,5000, Single Family Home
590,1.0,5.0,2.0,1199000.0,11229,6,1940.0,2300, Multi Family
591,,4.0,2.0,945000.0,11427,82,1945.0,4000, Residential
592,,,,215000.0,11429,6,1930.0,3998, Single Family Home
593,3.0,5.0,3.0,1399000.0,10452,6,1912.0,1942, Apartment
594,2.0,3.0,3.0,1148000.0,11375,6,1920.0,2600, Single Family Home
595,2.0,3.0,2.0,648000.0,10314,6,1980.0,1600, Residential
596,,3.0,2.0,589000.0,10026,6,1999.0,nan, Coop
597,,,1.0,595000.0,10011,6,1977.0,nan, Residential
598,,1.0,1.0,925000.0,10022,6,1956.0,nan, Residential
599,,1.0,1.0,1150000.0,10016,6,2005.0,nan, Residential
600,,3.0,2.0,785000.0,11423,6,1925.0,2000, Residential
601,,1.0,1.0,239000.0,10467,6,1937.0,nan, Residential
602,,3.0,2.0,550000.0,11355,6,1961.0,nan, Coop
603,19.0,2.0,3.0,2200000.0,10022,6,1938.0,nan, Coop
604,1.5,6.0,5.0,1450000.0,11427,6,1945.0,4000, Single Family Home
605,18.0,1.0,1.0,959000.0,10028,6,1998.0,nan, Condo
606,2.0,4.0,4.0,1799000.0,10306,6,1999.0,6600, Residential
607,1.0,1.0,1.0,575000.0,11201,6,1958.0,nan, Residential
608,,2.0,4.0,2500000.0,11215,6,1920.0,nan, Apartment
609,,1.0,1.0,475000.0,10024,6,1925.0,nan, Coop
610,,,1.0,175000.0,11375,6,1951.0,nan, Coop
611,,2.0,1.0,325000.0,11415,6,1969.0,nan, Coop
612,3.0,4.0,3.0,1080000.0,11357,2,1925.0,3300, Single Family Home
613,,2.0,2.0,435000.0,11229,6,,nan, Residential
614,,1.0,1.0,280000.0,11372,6,1917.0,nan, Coop
615,,1.0,1.0,378000.0,11372,6,1951.0,nan, Coop
616,,1.0,1.0,465000.0,10028,6,1928.0,nan, Coop
617,,1.0,1.0,675000.0,10075,7,1961.0,nan, Coop
618,2.0,6.0,5.0,1125000.0,10310,7,2022.0,7880, Residential
619,1.0,2.0,2.0,609000.0,10306,7,1950.0,50093.99999999999, Residential
620,3.0,7.0,3.0,649999.0,11692,7,1930.0,3998, Multi Family
621,1.0,1.0,1.0,340000.0,11377,7,1961.0,nan, Residential
622,,4.0,5.0,14500000.0,10010,7,2016.0,nan, Condo
623,42.0,1.0,2.0,1675000.0,10065,7,1987.0,nan, Condo
624,,1.0,1.0,260000.0,11374,7,1955.0,nan, Coop
625,,3.0,1.0,1088000.0,10465,7,1960.0,3629, Residential Income
626,2.0,4.0,2.0,699000.0,11434,7,1925.0,2500, Single Family Home
627,,1.0,1.0,680000.0,10016,7,1966.0,nan, Coop
628,,1.0,1.0,319000.0,11230,7,1962.0,nan, Coop
629,36.0,2.0,2.0,1850000.0,10005,7,2008.0,nan, Condo
630,,1.0,1.0,399500.0,10003,7,1910.0,nan, Coop
631,,1.0,1.0,389000.0,10028,7,1910.0,nan, Coop
632,2.0,3.0,2.0,530000.0,11212,7,1986.0,1800, Single Family Home
633,2.0,3.0,1.0,620000.0,11234,7,1925.0,2000, Single Family Home
634,23.0,1.0,1.0,950000.0,10280,7,1985.0,nan, Condo
635,,4.0,4.0,850000.0,11423,7,1925.0,3125, Residential
636,2.0,3.0,4.0,899000.0,10310,7,2022.0,4309.87, Residential
637,2.0,3.0,4.0,899000.0,10310,7,2022.0,4309.87, Residential
638,,3.0,2.0,2900000.0,10011,7,1952.0,nan, Coop
639,2.0,3.0,4.0,2449000.0,11235,7,1940.0,4000, Single Family Home
640,3.0,5.0,4.0,2988888.0,11233,7,1889.0,1850, Residential Income
641,,42.0,17.0,3250000.0,11230,7,1931.0,nan, Multi Family
642,,2.0,1.0,469000.0,10033,7,1923.0,nan, Coop
643,49.0,1.0,2.0,1400000.0,10017,7,1984.0,nan, Condo
644,2.0,5.0,3.0,1650000.0,11237,7,1931.0,1121, Multi Family
645,,2.0,3.0,1760000.0,10022,7,1963.0,nan, Coop
646,2.0,,2.0,4700000.0,11226,7,1930.0,3600, Residential
647,2.0,3.0,4.0,599000.0,11420,7,1920.0,2000, Residential
648,,2.0,2.0,988575.0,11355,7,2022.0,nan, Condo
649,,2.0,2.0,1500000.0,10011,7,1961.0,nan, Coop
650,2.0,2.0,1.0,790000.0,10314,7,1939.0,3000, Residential
651,2.0,3.0,1.0,689000.0,10306,7,1950.0,5000, Residential
652,3.0,3.0,3.0,550000.0,10309,7,1987.0,1750, Residential
653,,1.0,1.0,530000.0,10025,7,1907.0,nan, Coop
654,19.0,1.0,1.0,765000.0,10016,7,1963.0,nan, Condo
655,,2.0,2.0,1799000.0,10065,7,1983.0,nan, Coop
656,,,,1999000.0,NY,7,,2500, Land
657,1.0,1.0,1.0,308000.0,11373,7,1953.0,nan, Residential
658,2.0,4.0,1.0,439000.0,10457,7,1901.0,1938, Residential
659,6.0,2.0,1.0,358000.0,11354,7,1952.0,226512.0, Coop
660,,12.0,6.0,1400000.0,11207,7,1910.0,nan, Multi Family
661,,1.0,1.0,931500.0,11102,7,2022.0,nan, Condo
662,,2.0,1.0,429000.0,11375,7,1950.0,nan, Coop
663,,1.0,1.0,135000.0,10455,7,1924.0,nan, Residential
664,,4.0,4.0,729999.0,10469,7,1940.0,1999, Residential Income
665,2.0,4.0,3.0,1199000.0,11365,7,1955.0,4000, Residential
666,2.0,4.0,2.0,850000.0,11385,7,1931.0,2000, Residential
667,,3.0,2.0,699999.0,10461,7,1920.0,2901, Residential
668,,1.0,1.0,135000.0,10455,7,1924.0,nan, Residential
669,,3.0,2.0,594000.0,10306,7,1988.0,nan, Residential
670,1.0,3.0,4.0,995000.0,11005,7,1975.0,nan, Residential
671,2.0,4.0,2.0,805000.0,11411,7,1935.0,4500, Residential
672,,3.0,3.0,1299000.0,11367,7,1965.0,5520, Residential
673,1.0,2.0,2.0,525000.0,11374,7,1962.0,nan, Residential
674,,4.0,4.0,1715000.0,11362,7,1950.0,5732, Residential
675,,3.0,3.0,575000.0,10473,7,1935.0,2500, Residential
676,,5.0,3.0,825000.0,11433,7,2006.0,2000, Residential Income
677,1.0,3.0,2.0,590000.0,11374,7,1962.0,nan, Residential
678,,2.0,1.0,275000.0,10462,7,1940.0,nan, Residential
679,2.0,3.0,2.0,729000.0,11364,7,1983.0,nan, Residential
680,,6.0,3.0,949990.0,11422,7,1968.0,4000, Residential Income
681,,6.0,3.0,849000.0,10469,7,1970.0,1921, Residential Income
682,,5.0,4.0,1150000.0,11420,7,1935.0,3000, Residential Income
683,,2.0,1.0,449900.0,11208,7,1899.0,1190, Residential
684,,2.0,2.0,499990.0,11412,7,1920.0,2200, Residential
685,1.0,2.0,1.0,574900.0,11225,7,1931.0,nan, Residential
686,2.0,4.0,2.0,875000.0,11356,7,1910.0,2500, Residential Income
687,3.0,1.0,1.0,470000.0,11354,7,1984.0,10890.0, Residential
688,,,,139900.0,NY,7,,3120, Land
689,,,,139900.0,NY,7,,3900, Land
690,,,,170000.0,NY,7,,4400, Land
691,,6.0,4.0,2950000.0,11358,7,2005.0,5500, Residential
692,,,,1500000.0,NY,7,,2000, Land
693,20.0,2.0,2.0,1650000.0,10075,7,1958.0,nan, Coop
694,,2.0,3.0,1950000.0,10065,7,1922.0,nan, Coop
695,,5.0,3.0,829000.0,10466,7,1962.0,1969, Residential Income
696,1.0,1.0,1.0,140000.0,10470,7,1959.0,nan, Residential
697,3.0,11.0,3.0,999988.0,10472,7,1930.0,2500, Residential Income
698,2.0,3.0,2.0,989000.0,11105,7,1930.0,2000, Residential
699,,,1.0,495000.0,10001,7,1963.0,nan, Coop
700,2.0,5.0,3.0,708888.0,10473,7,2002.0,4930, Single Family Home
701,,3.0,3.0,748000.0,11214,7,2005.0,nan, Residential
702,,6.0,3.0,1549999.0,11428,7,2002.0,3067, Residential Income
703,,2.0,2.0,950000.0,11230,7,2017.0,nan, Condo
704,,1.0,1.0,228000.0,11105,7,1923.0,nan, Coop
705,,3.0,2.0,699999.0,10027,7,1932.0,7569, Coop
706,1.0,2.0,1.0,359000.0,11354,7,1951.0,nan, Residential
707,3.0,8.0,3.0,1395000.0,11222,7,1910.0,1325, Residential Income
708,,3.0,2.0,689000.0,11203,7,1950.0,2200, Residential Income
709,1.0,3.0,2.0,608000.0,11365,7,1986.0,nan, Residential
710,2.0,3.0,3.0,719000.0,10314,7,1993.0,2200, Residential
711,2.0,3.0,4.0,749000.0,10314,7,1993.0,2500, Residential
712,,,,1400000.0,NY,7,,6000, Land
713,2.0,2.0,2.0,449900.0,11212,7,1985.0,1800, Single Family Home
714,2.0,5.0,3.0,3250000.0,11223,7,1930.0,2900, Residential
715,7.0,2.0,2.0,1250000.0,11238,7,2009.0,27007.2, Condo
716,,3.0,3.0,4575000.0,11201,7,2021.0,nan, Condo
717,1.0,2.0,2.0,3495000.0,10065,7,1928.0,nan, Condo
718,,2.0,2.0,1325000.0,10065,7,1964.0,nan, Coop
719,6.0,2.0,2.0,1300000.0,10024,7,1920.0,nan, Condo
720,1.0,1.0,1.0,249000.0,11369,7,1952.0,nan, Residential
721,,2.0,1.0,1375000.0,10025,7,1930.0,nan, Coop
722,2.0,4.0,2.0,315000.0,10308,7,1999.0,2500, Single Family Home
723,2.0,6.0,5.0,1088000.0,11208,7,1910.0,1999, Townhouse
724,2.0,4.0,3.0,1199000.0,11368,8,1920.0,2000, Residential Income
725,,3.0,2.0,680000.0,11412,8,1930.0,nan, Single Family Home
726,,1.0,1.0,763600.0,11105,8,1930.0,nan, Apartment
727,,,1.0,595000.0,10022,8,1968.0,nan, Coop
728,,1.0,1.0,145000.0,10461,8,1970.0,nan, Coop
729,,1.0,1.0,360000.0,10463,8,1962.0,nan, Coop
730,,2.0,1.0,349000.0,11372,8,1955.0,nan, Coop
731,30.0,1.0,1.0,639000.0,10022,8,1977.0,nan, Coop
732,2.0,4.0,3.0,799000.0,10312,8,1979.0,6556, Residential
733,2.0,3.0,3.0,833000.0,10314,8,2014.0,12632.4, Residential
734,3.0,3.0,2.0,299000.0,10301,8,1920.0,3650, Residential
735,3.0,2.0,2.0,575000.0,10306,8,1991.0,1400, Residential
736,2.0,4.0,3.0,920000.0,10312,8,1970.0,4784, Residential
737,1.0,3.0,2.0,650000.0,10312,8,1960.0,6000, Residential
738,,2.0,2.0,1880000.0,11201,8,2021.0,nan, Condo
739,,1.0,1.0,1450000.0,10016,8,2020.0,nan, Condo
740,,2.0,2.0,2595000.0,10016,8,2020.0,nan, Condo
741,,4.0,4.0,9995000.0,10016,8,2020.0,nan, Condo
742,,10.0,3.0,2275000.0,11385,8,1901.0,2374, Multi Family
743,,1.0,1.0,550000.0,10028,8,1965.0,nan, Coop
744,,12.0,6.0,2050000.0,11103,8,1928.0,nan, Multi Family
745,2.0,3.0,2.0,698888.0,11364,8,1955.0,2600, Single Family Home
746,21.0,,1.0,750000.0,10069,8,2004.0,nan, Condo
747,2.0,3.0,2.0,679000.0,11234,8,1925.0,2000, Single Family Home
748,,3.0,1.0,438000.0,11357,8,1958.0,nan, Coop
749,,1.0,1.0,379900.0,11372,8,1946.0,nan, Coop
750,10.0,3.0,3.0,4095000.0,10011,8,1910.0,nan, Condo
751,11.0,2.0,3.0,5700000.0,10001,8,2017.0,nan, Condo
752,,2.0,1.0,210000.0,10032,8,1925.0,nan, Coop
753,2.0,4.0,4.0,750000.0,11203,8,1930.0,1950, Single Family Home
754,2.0,3.0,2.0,830000.0,11377,8,1950.0,2048, Single Family Home
755,2.0,3.0,2.0,299000.0,10469,8,2004.0,2134, Multi Family
756,3.0,10.0,5.0,1950000.0,10304,8,1899.0,13068.0, Residential Income
757,2.0,3.0,2.0,769000.0,10314,8,1925.0,4000, Residential
758,3.0,4.0,3.0,750000.0,10314,8,1981.0,2200, Residential
759,2.0,2.0,2.0,498000.0,10303,8,1987.0,990, Residential
760,2.0,2.0,2.0,549999.0,10312,8,1988.0,1060, Residential
761,3.0,3.0,4.0,1230000.0,11360,8,1960.0,3500, Residential
762,,2.0,2.0,428000.0,11360,8,,nan, Coop
763,11.0,2.0,2.0,2795000.0,10014,8,1960.0,nan, Condo
764,,,1.0,220000.0,10463,8,1963.0,nan, Coop
765,2.0,3.0,2.0,685000.0,10465,8,1960.0,3004, Single Family Home
766,2.0,3.0,2.0,1425000.0,11209,8,1925.0,1900, Apartment
767,,2.0,2.0,1499000.0,11205,8,2021.0,nan, Condo
768,,3.0,2.0,620000.0,10473,8,1945.0,2613, Single Family Home
769,6.0,1.0,1.0,269000.0,11375,8,1949.0,nan, Coop
770,2.0,3.0,2.0,655000.0,11417,8,1930.0,2500, Single Family Home
771,2.0,5.0,4.0,1399999.0,10309,8,2019.0,4266, Residential
772,2.0,4.0,2.0,927000.0,11379,8,1925.0,1593, Residential Income
773,,2.0,2.0,1550000.0,10023,8,1962.0,nan, Coop
774,2.0,3.0,2.0,649000.0,10465,8,1955.0,1800, Single Family Home
775,2.0,6.0,2.0,820000.0,11421,8,1920.0,1817, Multi Family
776,,6.0,5.0,1175000.0,11422,8,1950.0,3998, Single Family Home
777,3.0,3.0,2.0,540000.0,10309,8,1990.0,1310, Residential
778,2.0,1.0,1.0,185000.0,10301,8,1951.0,680, Residential
779,2.0,7.0,3.0,649000.0,10301,8,1920.0,2500, Residential
780,,1.0,1.0,339900.0,11375,8,,nan, Coop
781,18.0,2.0,2.0,2295000.0,10024,8,1988.0,nan, Condo
782,,5.0,3.0,1299995.0,10465,8,1925.0,nan, Residential Income
783,2.0,5.0,3.0,659000.0,11429,8,1920.0,2000, Residential Income
784,,4.0,3.0,829000.0,11417,8,1920.0,1978, Residential Income
785,,,1.0,165000.0,11435,8,1952.0,nan, Coop
786,,1.0,1.0,475000.0,10012,8,1900.0,nan, Coop
787,2.0,3.0,2.0,739000.0,11234,8,1935.0,1745, Single Family Home
788,11.0,1.0,2.0,2100000.0,10003,8,1930.0,nan, Condo
789,1.0,1.0,1.0,589000.0,11355,8,1959.0,nan, Residential
790,3.0,4.0,3.0,849000.0,11420,8,1920.0,4000, Residential
791,2.0,4.0,3.0,575000.0,11433,8,1930.0,3000, Residential
792,,1.0,1.0,299000.0,11235,8,,nan, Residential
793,2.0,4.0,3.0,1328000.0,11223,8,1925.0,2400, Residential
794,3.0,3.0,4.0,899900.0,10309,8,2016.0,2640, Residential
795,,2.0,3.0,3700000.0,10018,8,2020.0,nan, Condo
796,,1.0,1.0,765000.0,10019,8,1957.0,nan, Coop
797,,,1.0,325000.0,10017,8,1928.0,nan, Coop
798,,2.0,3.0,1280000.0,11357,8,1950.0,5000, Residential
799,3.0,,1.0,259000.0,11355,8,1960.0,nan, Residential
800,2.0,3.0,2.0,875000.0,11379,8,1940.0,1350, Residential
801,,2.0,2.0,840000.0,11354,8,1950.0,2519, Residential
802,1.0,3.0,1.0,169000.0,10465,8,,nan, Residential
803,,3.0,3.0,775000.0,10462,8,1940.0,2500, Residential
804,1.0,,3.0,339000.0,11580,1,1956.0,1537, Multi Family
805,1.0,3.0,3.0,1475000.0,11542,1,2020.0,nan, Residential
806,2.0,5.0,2.0,749000.0,11572,1,1962.0,7000, Residential
807,,4.0,3.0,699999.0,11558,1,1976.0,6000, Residential
808,,3.0,3.0,599000.0,11581,1,1950.0,4440, Residential
809,1.0,1.0,1.0,249999.0,11701,1,1960.0,nan, Residential
810,1.0,2.0,2.0,870000.0,11542,1,2020.0,nan, Residential
811,2.0,4.0,4.0,1795000.0,10580,1,1962.0,40075.200000000004, Residential
812,1.0,1.0,2.0,780000.0,11542,1,2020.0,nan, Residential
813,,4.0,2.0,649999.0,11003,1,1956.0,4000, Residential
814,3.0,4.0,3.0,1599000.0,11577,1,2023.0,5890, Residential
815,3.0,4.0,3.0,1599000.0,11577,1,2023.0,6060, Residential
816,2.0,3.0,2.0,849999.0,10801,1,1947.0,6521, Residential
817,3.0,4.0,3.0,1499000.0,11577,1,2023.0,5621, Residential
818,3.0,4.0,3.0,1499000.0,11577,1,2023.0,5621, Residential
819,1.0,1.0,1.0,379000.0,10543,1,1980.0,1411, Residential
820,,3.0,3.0,895000.0,10583,1,2014.0,2457, Residential
821,,2.0,1.0,359000.0,10704,1,1942.0,nan, Residential
822,,6.0,2.0,599000.0,10550,1,1900.0,5336, Residential Income
823,1.0,1.0,1.0,299000.0,11559,1,1973.0,nan, Residential
824,,3.0,2.0,695000.0,10543,1,1959.0,7466, Residential
825,1.0,2.0,1.0,169999.0,10552,1,1955.0,nan, Residential
826,,6.0,4.0,1650000.0,11561,1,2022.0,5500, Residential Income
827,,4.0,2.0,599000.0,11510,1,1929.0,5000, Residential
828,2.0,4.0,3.0,719000.0,11580,1,1951.0,10000, Residential
829,3.0,3.0,3.0,749000.0,11563,1,1923.0,6250, Residential
830,,4.0,2.0,350000.0,11550,1,1919.0,6251, Residential
831,,6.0,3.0,600000.0,11552,1,1970.0,5889, Residential
832,3.0,4.0,2.0,948000.0,11557,1,1946.0,12632.4, Residential
833,,3.0,2.0,715000.0,11565,1,1922.0,4400, Residential
834,12.0,5.0,4.0,5797000.0,10024,1,1912.0,7662, Coop
835,6.0,2.0,1.0,358000.0,11354,7,1952.0,226512.0, Coop
836,,6.0,4.0,1950000.0,11355,11,1915.0,4000, Residential Income
837,2.0,4.0,2.0,159000.0,10301,12,1915.0,3001, Multi Family
838,,1.0,1.0,85000.0,10460,6,1931.0,nan, Residential
839,,1.0,1.0,119000.0,11230,11,1940.0,nan, Coop
840,,1.0,1.0,119000.0,10467,12,1910.0,nan, Residential
841,,1.0,1.0,120000.0,10462,13,1930.0,nan, Residential
842,,1.0,1.0,80000.0,10455,15,1925.0,nan, Residential
843,3.0,10.0,6.0,1350000.0,11234,1,1974.0,3583, Multi Family
844,2.0,3.0,2.0,739000.0,10314,1,1920.0,3600, Residential
845,2.0,3.0,2.0,689000.0,10306,1,1950.0,4000, Residential
846,2.0,3.0,3.0,1250000.0,10307,1,1945.0,16552.8, Residential
847,2.0,6.0,3.0,1225000.0,11223,1,1931.0,871200.0, Apartment
848,,1.0,1.0,450000.0,10022,1,1960.0,nan, Coop
849,,2.0,2.0,1200000.0,11201,1,,nan, Condo
850,,2.0,2.0,1595000.0,11201,1,1849.0,nan, Coop
